"Distance [mm]"	"nb []"
19.5485392245375	0.484049204582256
19.6615365610955	0.485538388485119
19.7745338976535	0.486970536953092
19.8875312342115	0.488407231917402
20.0005285707696	0.489869457029397
20.1135259073276	0.491341175377069
20.2265232438856	0.492825068099054
20.3395205804436	0.494323787849767
20.4525179170016	0.495839957638269
20.5655152535597	0.49737616967929
20.6785125901177	0.498934984256837
20.7915099266757	0.500477130400534
20.9045072632337	0.501924677949152
21.0175045997917	0.503326805028181
21.1305019363498	0.504681549740952
21.2434992729078	0.505986995859688
21.3564966094658	0.507241273490224
21.4694939460238	0.50844255971328
21.5824912825818	0.509589079202036
21.6954886191399	0.510680671751658
21.8084859556979	0.511787820561919
21.9214832922559	0.51290853928397
22.0344806288139	0.514045447876201
22.1474779653719	0.515201136325246
22.26047530193	0.516378163576569
